Date,DP
2017-09-29,0.0187
2017-06-30,0.0194
2017-05-31,0.0197
2017-04-30,0.0198
2017-03-31,0.0196
2017-02-28,0.0198
2017-01-31,0.0202
2016-12-31,0.0203
2016-11-30,0.021
2016-10-31,0.0211
2016-09-30,0.0209
2016-08-31,0.0207
2016-07-31,0.0208
2016-06-30,0.0213
2016-05-31,0.0214
2016-04-30,0.0212
2016-03-31,0.0217
2016-02-29,0.023
2016-01-31,0.0227
2015-12-31,0.0211
2015-11-30,0.0207
2015-10-31,0.0211
2015-09-30,0.0219
2015-08-31,0.0207
2015-07-31,0.0201
2015-06-30,0.0199
2015-05-31,0.0196
2015-04-30,0.0196
2015-03-31,0.0196
2015-02-28,0.0194
2015-01-31,0.0197
2014-12-31,0.0192
2014-11-30,0.0191
2014-10-31,0.02
2014-09-30,0.0193
2014-08-31,0.0194
2014-07-31,0.0191
2014-06-30,0.0192
2014-05-31,0.0196
2014-04-30,0.0196
2014-03-31,0.0194
2014-02-28,0.0197
2014-01-31,0.0194
2013-12-31,0.0194
2013-11-30,0.0195
2013-10-31,0.0201
2013-09-30,0.0204
2013-08-31,0.0204
2013-07-31,0.0202
2013-06-30,0.0206
2013-05-31,0.0201
2013-04-30,0.0207
2013-03-31,0.0207
2013-02-28,0.021
2013-01-31,0.0213
2012-12-31,0.022
2012-11-30,0.022
2012-10-31,0.021
2012-09-30,0.0205
2012-08-31,0.0208
2012-07-31,0.0211
2012-06-30,0.0214
2012-05-31,0.0209
2012-04-30,0.02
2012-03-31,0.0197
2012-02-29,0.02
2012-01-31,0.0206
2011-12-31,0.0213
2011-11-30,0.0212
2011-10-31,0.0212
2011-09-30,0.0215
2011-08-31,0.021
2011-07-31,0.0186
2011-06-30,0.0189
2011-05-31,0.018
2011-04-30,0.0178
2011-03-31,0.018
2011-02-28,0.0176
2011-01-31,0.0179
2010-12-31,0.0183
2010-11-30,0.0189
2010-10-31,0.0192
2010-09-30,0.0199
2010-08-31,0.0205
2010-07-31,0.0205
2010-06-30,0.0203
2010-05-31,0.0195
2010-04-30,0.0183
2010-03-31,0.019
2010-02-28,0.0203
2010-01-31,0.0198
2009-12-31,0.0202
2009-11-30,0.021
2009-10-31,0.0219
2009-09-30,0.0229
2009-08-31,0.0242
2009-07-31,0.0267
2009-06-30,0.0276
2009-05-31,0.029
2009-04-30,0.0315
2009-03-31,0.036
2009-02-28,0.0343
2009-01-31,0.0324
2008-12-31,0.0323
2008-11-30,0.0323
2008-10-31,0.0296
2008-09-30,0.0237
2008-08-31,0.0225
2008-07-31,0.0229
2008-06-30,0.0214
2008-05-31,0.0204
2008-04-30,0.0208
2008-03-31,0.0215
2008-02-29,0.0207
2008-01-31,0.0203
2007-12-31,0.0187
2007-11-30,0.0188
2007-10-31,0.0177
2007-09-30,0.018
2007-08-31,0.0184
2007-07-31,0.0174
2007-06-30,0.0173
2007-05-31,0.0172
2007-04-30,0.0176
2007-03-31,0.0181
2007-02-28,0.0175
2007-01-31,0.0176
2006-12-31,0.0176
2006-11-30,0.0177
2006-10-31,0.0179
2006-09-30,0.0183
2006-08-31,0.0185
2006-07-31,0.0188
2006-06-30,0.0187
2006-05-31,0.018
2006-04-30,0.0177
2006-03-31,0.0176
2006-02-28,0.0177
2006-01-31,0.0175
2005-12-31,0.0176
2005-11-30,0.0178
2005-10-31,0.0182
2005-09-30,0.0175
2005-08-31,0.0174
2005-07-31,0.0173
2005-06-30,0.0174
2005-05-31,0.0176
2005-04-30,0.0176
2005-03-31,0.0169
2005-02-28,0.0166
2005-01-31,0.0167
2004-12-31,0.0162
2004-11-30,0.0166
2004-10-31,0.0172
2004-09-30,0.0171
2004-08-31,0.0174
2004-07-31,0.017
2004-06-30,0.0164
2004-05-31,0.0167
2004-04-30,0.0161
2004-03-31,0.016
2004-02-29,0.0156
2004-01-31,0.0155
2003-12-31,0.0161
2003-11-30,0.0163
2003-10-31,0.0162
2003-09-30,0.0163
2003-08-31,0.0166
2003-07-31,0.0164
2003-06-30,0.0164
2003-05-31,0.0173
2003-04-30,0.0182
2003-03-31,0.0192
2003-02-28,0.0193
2003-01-31,0.018
2002-12-31,0.0179
2002-11-30,0.0176
2002-10-31,0.0186
2002-09-30,0.0182
2002-08-31,0.0174
2002-07-31,0.0177
2002-06-30,0.0158
2002-05-31,0.0148
2002-04-30,0.0142
2002-03-31,0.0136
2002-02-28,0.0143
2002-01-31,0.0138
2001-12-31,0.0137
2001-11-30,0.0139
2001-10-31,0.0146
2001-09-30,0.0151
2001-08-31,0.0133
2001-07-31,0.013
2001-06-30,0.0127
2001-05-31,0.0124
2001-04-30,0.0133
2001-03-31,0.0135
2001-02-28,0.0123
2001-01-31,0.0121
2000-12-31,0.0122
2000-11-30,0.0118
2000-10-31,0.0117
2000-09-30,0.0111
2000-08-31,0.0111
2000-07-31,0.0113
2000-06-30,0.0114
2000-05-31,0.0118
2000-04-30,0.0115
2000-03-31,0.0116
2000-02-29,0.0121
2000-01-31,0.0117
1999-12-31,0.0117
1999-11-30,0.012
1999-10-31,0.0128
1999-09-30,0.0126
1999-08-31,0.0125
1999-07-31,0.012
1999-06-30,0.0124
1999-05-31,0.0123
1999-04-30,0.0123
1999-03-31,0.0128
1999-02-28,0.0131
1999-01-31,0.013
1998-12-31,0.0136
1998-11-30,0.0141
1998-10-31,0.0157
1998-09-30,0.0158
1998-08-31,0.015
1998-07-31,0.0138
1998-06-30,0.0144
1998-05-31,0.0143
1998-04-30,0.0142
1998-03-31,0.0145
1998-02-28,0.0152
1998-01-31,0.0161
1997-12-31,0.0161
1997-11-30,0.0164
1997-10-31,0.0162
1997-09-30,0.0164
1997-08-31,0.0165
1997-07-31,0.0164
1997-06-30,0.0173
1997-05-31,0.0182
1997-04-30,0.0198
1997-03-31,0.019
1997-02-28,0.0188
1997-01-31,0.0195
1996-12-31,0.02
1996-11-30,0.0201
1996-10-31,0.021
1996-09-30,0.0217
1996-08-31,0.0219
1996-07-31,0.0224
1996-06-30,0.0214
1996-05-31,0.0215
1996-04-30,0.0219
1996-03-31,0.0218
1996-02-29,0.0216
1996-01-31,0.0226
1995-12-31,0.0224
1995-11-30,0.023
1995-10-31,0.0234
1995-09-30,0.0235
1995-08-31,0.0242
1995-07-31,0.0241
1995-06-30,0.0248
1995-05-31,0.0254
1995-04-30,0.0261
1995-03-31,0.0267
1995-02-28,0.0273
1995-01-31,0.0283
1994-12-31,0.0289
1994-11-30,0.0284
1994-10-31,0.028
1994-09-30,0.0277
1994-08-31,0.0278
1994-07-31,0.0285
1994-06-30,0.0282
1994-05-31,0.0284
1994-04-30,0.0285
1994-03-31,0.0274
1994-02-28,0.0269
1994-01-31,0.0267
1993-12-31,0.027
1993-11-30,0.0271
1993-10-31,0.027
1993-09-30,0.0273
1993-08-31,0.0276
1993-07-31,0.028
1993-06-30,0.0279
1993-05-31,0.0281
1993-04-30,0.0282
1993-03-31,0.0277
1993-02-28,0.0282
1993-01-31,0.0285
1992-12-31,0.0284
1992-11-30,0.0293
1992-10-31,0.03
1992-09-30,0.0296
1992-08-31,0.0296
1992-07-31,0.0297
1992-06-30,0.0302
1992-05-31,0.0297
1992-04-30,0.0302
1992-03-31,0.0303
1992-02-29,0.0298
1992-01-31,0.0294
1991-12-31,0.0314
1991-11-30,0.0317
1991-10-31,0.0317
1991-09-30,0.0317
1991-08-31,0.0314
1991-07-31,0.0321
1991-06-30,0.0321
1991-05-31,0.0321
1991-04-30,0.0319
1991-03-31,0.0325
1991-02-28,0.0334
1991-01-31,0.0372
1990-12-31,0.0368
1990-11-30,0.0381
1990-10-31,0.0388
1990-09-30,0.0375
1990-08-31,0.0356
1990-07-31,0.0326
1990-06-30,0.0324
1990-05-31,0.033
1990-04-30,0.0338
1990-03-31,0.0334
1990-02-28,0.034
1990-01-31,0.0328
1989-12-31,0.0317
1989-11-30,0.0322
1989-10-31,0.0312
1989-09-30,0.0309
1989-08-31,0.0306
1989-07-31,0.0316
1989-06-30,0.032
1989-05-31,0.0327
1989-04-30,0.0335
1989-03-31,0.0342
1989-02-28,0.0338
1989-01-31,0.0345
1988-12-31,0.0353
1988-11-30,0.0356
1988-10-31,0.0344
1988-09-30,0.0353
1988-08-31,0.0356
1988-07-31,0.0346
1988-06-30,0.0341
1988-05-31,0.0357
1988-04-30,0.0344
1988-03-31,0.0337
1988-02-29,0.0345
1988-01-31,0.0354
1987-12-31,0.0366
1987-11-30,0.0358
1987-10-31,0.0311
1987-09-30,0.0272
1987-08-31,0.0261
1987-07-31,0.0276
1987-06-30,0.0283
1987-05-31,0.0293
1987-04-30,0.029
1987-03-31,0.0285
1987-02-28,0.0296
1987-01-31,0.0314
1986-12-31,0.0333
1986-11-30,0.0337
1986-10-31,0.0348
1986-09-30,0.0345
1986-08-31,0.0334
1986-07-31,0.0339
1986-06-30,0.033
1986-05-31,0.0338
1986-04-30,0.0338
1986-03-31,0.0345
1986-02-28,0.0364
1986-01-31,0.0381
1985-12-31,0.0381
1985-11-30,0.0399
1985-10-31,0.0422
1985-09-30,0.0426
1985-08-31,0.0415
1985-07-31,0.0404
1985-06-30,0.041
1985-05-31,0.0417
1985-04-30,0.0426
1985-03-31,0.0427
1985-02-28,0.0421
1985-01-31,0.0441
1984-12-31,0.0458
1984-11-30,0.045
1984-10-31,0.0451
1984-09-30,0.0444
1984-08-31,0.0448
1984-07-31,0.0485
1984-06-30,0.0477
1984-05-31,0.0464
1984-04-30,0.0458
1984-03-31,0.0456
1984-02-29,0.0455
1984-01-31,0.0428
1983-12-31,0.0431
1983-11-30,0.0427
1983-10-31,0.0419
1983-09-30,0.0419
1983-08-31,0.043
1983-07-31,0.0417
1983-06-30,0.0417
1983-05-31,0.0422
1983-04-30,0.0439
1983-03-31,0.0455
1983-02-28,0.047
1983-01-31,0.0477
1982-12-31,0.0493
1982-11-30,0.0497
1982-10-31,0.0517
1982-09-30,0.056
1982-08-31,0.0624
1982-07-31,0.0623
1982-06-30,0.0621
1982-05-31,0.0582
1982-04-30,0.058
1982-03-31,0.0606
1982-02-28,0.0584
1982-01-31,0.0568
1981-12-31,0.0536
1981-11-30,0.0536
1981-10-31,0.0548
1981-09-30,0.0551
1981-08-31,0.05
1981-07-31,0.0498
1981-06-30,0.0483
1981-05-31,0.0482
1981-04-30,0.047
1981-03-31,0.0471
1981-02-28,0.0486
1981-01-31,0.0466
1980-12-31,0.0461
1980-11-30,0.0452
1980-10-31,0.0469
1980-09-30,0.048
1980-08-31,0.0488
1980-07-31,0.0499
1980-06-30,0.0518
1980-05-31,0.0547
1980-04-30,0.0568
1980-03-31,0.0554
1980-02-29,0.0499
1980-01-31,0.0514
1979-12-31,0.0524
1979-11-30,0.054
1979-10-31,0.0532
1979-09-30,0.0507
1979-08-31,0.0507
1979-07-31,0.0526
1979-06-30,0.0525
1979-05-31,0.053
1979-04-30,0.0514
1979-03-31,0.0519
1979-02-28,0.0525
1979-01-31,0.0512
1978-12-31,0.0528
1978-11-30,0.0533
1978-10-31,0.0501
1978-09-30,0.0483
1978-08-31,0.0479
1978-07-31,0.0509
1978-06-30,0.0503
1978-05-31,0.05
1978-04-30,0.0522
1978-03-31,0.054
1978-02-28,0.0535
1978-01-31,0.0522
1977-12-31,0.0498
1977-11-30,0.0489
1977-10-31,0.0486
1977-09-30,0.0468
1977-08-31,0.0455
1977-07-31,0.044
1977-06-30,0.0439
1977-05-31,0.0435
1977-04-30,0.0429
1977-03-31,0.0417
1977-02-28,0.041
1977-01-31,0.0395
1976-12-31,0.0387
1976-11-30,0.0393
1976-10-31,0.0385
1976-09-30,0.0365
1976-08-31,0.037
1976-07-31,0.0364
1976-06-30,0.0369
1976-05-31,0.037
1976-04-30,0.0364
1976-03-31,0.0365
1976-02-29,0.0367
1976-01-31,0.038
1975-12-31,0.0415
1975-11-30,0.041
1975-10-31,0.0418
1975-09-30,0.0438
1975-08-31,0.0433
1975-07-31,0.0401
1975-06-30,0.0402
1975-05-31,0.0411
1975-04-30,0.0434
1975-03-31,0.0438
1975-02-28,0.0456
1975-01-31,0.0499
1974-12-31,0.0537
1974-11-30,0.0502
1974-10-31,0.0517
1974-09-30,0.0527
1974-08-31,0.0468
1974-07-31,0.0445
1974-06-30,0.039
1974-05-31,0.0388
1974-04-30,0.0374
1974-03-31,0.0353
1974-02-28,0.0366
1974-01-31,0.0354
1973-12-31,0.0357
1973-11-30,0.0327
1973-10-31,0.0301
1973-09-30,0.031
1973-08-31,0.0313
1973-07-31,0.0306
1973-06-30,0.0307
1973-05-31,0.0299
1973-04-30,0.0289
1973-03-31,0.0282
1973-02-28,0.0277
1973-01-31,0.0267
1972-12-31,0.0268
1972-11-30,0.0272
1972-10-31,0.0283
1972-09-30,0.0282
1972-08-31,0.0277
1972-07-31,0.0286
1972-06-30,0.0284
1972-05-31,0.0285
1972-04-30,0.0282
1972-03-31,0.0285
1972-02-29,0.0292
1972-01-31,0.0297
1971-12-31,0.031
1971-11-30,0.0332
1971-10-31,0.0317
1971-09-30,0.0311
1971-08-31,0.0318
1971-07-31,0.0313
1971-06-30,0.0311
1971-05-31,0.0305
1971-04-30,0.0302
1971-03-31,0.0312
1971-02-28,0.0321
1971-01-31,0.0335
1970-12-31,0.0349
1970-11-30,0.0375
1970-10-31,0.0376
1970-09-30,0.0386
1970-08-31,0.0409
1970-07-31,0.042
1970-06-30,0.0421
1970-05-31,0.0418
1970-04-30,0.0369
1970-03-31,0.0358
1970-02-28,0.0364
1970-01-31,0.035
1969-12-31,0.0347
1969-11-30,0.0328
1969-10-31,0.033
1969-09-30,0.0333
1969-08-31,0.0333
1969-07-31,0.0332
1969-06-30,0.0316
1969-05-31,0.0298
1969-04-30,0.0307
1969-03-31,0.0312
1969-02-28,0.0304
1969-01-31,0.0302
1968-12-31,0.0288
1968-11-30,0.029
1968-10-31,0.0293
1968-09-30,0.0299
1968-08-31,0.0308
1968-07-31,0.0299
1968-06-30,0.0298
1968-05-31,0.0304
1968-04-30,0.0309
1968-03-31,0.0331
1968-02-29,0.0324
1968-01-31,0.0308
1967-12-31,0.0306
1967-11-30,0.0315
1967-10-31,0.0305
1967-09-30,0.0305
1967-08-31,0.0308
1967-07-31,0.0313
1967-06-30,0.0317
1967-05-31,0.0313
1967-04-30,0.0319
1967-03-31,0.0324
1967-02-28,0.0331
1967-01-31,0.0341
1966-12-31,0.0353
1966-11-30,0.0356
1966-10-31,0.0373
1966-09-30,0.0371
1966-08-31,0.0356
1966-07-31,0.0332
1966-06-30,0.0329
1966-05-31,0.0324
1966-04-30,0.0306
1966-03-31,0.0313
1966-02-28,0.0298
1966-01-31,0.0294
1965-12-31,0.0297
1965-11-30,0.0293
1965-10-31,0.0293
1965-09-30,0.0298
1965-08-31,0.0305
1965-07-31,0.031
1965-06-30,0.0307
1965-05-31,0.029
1965-04-30,0.0292
1965-03-31,0.0294
1965-02-28,0.0292
1965-01-31,0.0293
1964-12-31,0.0298
1964-11-30,0.029
1964-10-31,0.029
1964-09-30,0.0293
1964-08-31,0.0295
1964-07-31,0.0288
1964-06-30,0.0297
1964-05-31,0.0292
1964-04-30,0.0294
1964-03-31,0.0296
1964-02-29,0.0298
1964-01-31,0.0301
1963-12-31,0.0307
1963-11-30,0.0311
1963-10-31,0.0305
1963-09-30,0.0303
1963-08-31,0.0311
1963-07-31,0.0319
1963-06-30,0.0314
1963-05-31,0.0311
1963-04-30,0.0316
1963-03-31,0.0327
1963-02-28,0.0325
1963-01-31,0.0329
1962-12-31,0.034
1962-11-30,0.0351
1962-10-31,0.0374
1962-09-30,0.0359
1962-08-31,0.0354
1962-07-31,0.0363
1962-06-30,0.037
1962-05-31,0.0325
1962-04-30,0.0301
1962-03-31,0.029
1962-02-28,0.0289
1962-01-31,0.0294
1961-12-31,0.0282
1961-11-30,0.0281
1961-10-31,0.0291
1961-09-30,0.0291
1961-08-31,0.0288
1961-07-31,0.0298
1961-06-30,0.0296
1961-05-31,0.0292
1961-04-30,0.0295
1961-03-31,0.0303
1961-02-28,0.0312
1961-01-31,0.0327
1960-12-31,0.0343
1960-11-30,0.0352
1960-10-31,0.0363
1960-09-30,0.0356
1960-08-31,0.0345
1960-07-31,0.0349
1960-06-30,0.0341
1960-05-31,0.0353
1960-04-30,0.0348
1960-03-31,0.0353
1960-02-29,0.0341
1960-01-31,0.0322
1959-12-31,0.031
1959-11-30,0.0318
1959-10-31,0.0319
1959-09-30,0.0317
1959-08-31,0.0303
1959-07-31,0.0301
1959-06-30,0.0312
1959-05-31,0.0307
1959-04-30,0.0312
1959-03-31,0.0315
1959-02-28,0.0321
1959-01-31,0.0316
1958-12-31,0.0327
1958-11-30,0.0331
