Date,DP
1958-10-31,0.0342
1958-09-30,0.0353
1958-08-31,0.0363
1958-07-31,0.0376
1958-06-30,0.0387
1958-05-31,0.0398
1958-04-30,0.0416
1958-03-31,0.042
1958-02-28,0.0431
1958-01-31,0.0433
1957-12-31,0.0444
1957-11-30,0.0441
1957-10-31,0.0429
1957-09-30,0.04
1957-08-31,0.0382
1957-07-31,0.0359
1957-06-30,0.0364
1957-05-31,0.037
1957-04-30,0.0384
1957-03-31,0.0393
1957-02-28,0.0398
1957-01-31,0.0383
1956-12-31,0.0375
1956-11-30,0.0387
1956-10-31,0.0391
1956-09-30,0.0393
1956-08-31,0.0377
1956-07-31,0.0371
1956-06-30,0.0389
1956-05-31,0.0382
1956-04-30,0.0364
1956-03-31,0.0364
1956-02-29,0.0383
1956-01-31,0.0378
1955-12-31,0.0361
1955-11-30,0.0363
1955-10-31,0.0387
1955-09-30,0.0365
1955-08-31,0.0377
1955-07-31,0.0372
1955-06-30,0.0395
1955-05-31,0.0418
1955-04-30,0.0413
1955-03-31,0.0427
1955-02-28,0.0421
1955-01-31,0.0435
1954-12-31,0.044
1954-11-30,0.0455
1954-10-31,0.0463
1954-09-30,0.0467
1954-08-31,0.0475
1954-07-31,0.0485
1954-06-30,0.0501
1954-05-31,0.0508
1954-04-30,0.0528
1954-03-31,0.0553
1954-02-28,0.0561
1954-01-31,0.0573
1953-12-31,0.0584
1953-11-30,0.0588
1953-10-31,0.0597
1953-09-30,0.061
1953-08-31,0.0582
1953-07-31,0.0585
1953-06-30,0.0593
1953-05-31,0.0572
1953-04-30,0.0571
1953-03-31,0.0543
1953-02-28,0.0545
1953-01-31,0.0539
1952-12-31,0.0541
1952-11-30,0.0567
1952-10-31,0.0594
1952-09-30,0.0585
1952-08-31,0.0576
1952-07-31,0.0578
1952-06-30,0.0595
1952-05-31,0.0607
1952-04-30,0.0602
1952-03-31,0.0596
1952-02-29,0.0598
1952-01-31,0.0583
1951-12-31,0.0602
1951-11-30,0.0638
1951-10-31,0.0634
1951-09-30,0.0647
1951-08-31,0.0668
1951-07-31,0.0707
1951-06-30,0.0724
1951-05-31,0.0707
1951-04-30,0.0698
1951-03-31,0.0703
1951-02-28,0.0682
1951-01-31,0.0702
1950-12-31,0.0744
1950-11-30,0.0716
1950-10-31,0.0695
1950-09-30,0.0697
1950-08-31,0.07
1950-07-31,0.0713
1950-06-30,0.064
1950-05-31,0.0645
1950-04-30,0.0661
1950-03-31,0.0674
1950-02-28,0.0674
1950-01-31,0.0681
1949-12-31,0.0689
1949-11-30,0.0689
1949-10-31,0.0673
1949-09-30,0.0671
1949-08-31,0.0674
1949-07-31,0.0698
1949-06-30,0.073
1949-05-31,0.0683
1949-04-30,0.0665
1949-03-31,0.0657
1949-02-28,0.065
1949-01-31,0.0618
1948-12-31,0.0612
1948-11-30,0.0595
1948-10-31,0.055
1948-09-30,0.0552
1948-08-31,0.054
1948-07-31,0.0524
1948-06-30,0.0505
1948-05-31,0.0526
1948-04-30,0.0552
1948-03-31,0.0594
1948-02-29,0.0603
1948-01-31,0.0566
1947-12-31,0.0559
1947-11-30,0.0537
1947-10-31,0.0524
1947-09-30,0.0525
1947-08-31,0.0505
1947-07-31,0.0488
1947-06-30,0.0512
1947-05-31,0.0523
1947-04-30,0.05
1947-03-31,0.0475
1947-02-28,0.0456
1947-01-31,0.0467
1946-12-31,0.0469
1946-11-30,0.0477
1946-10-31,0.0475
1946-09-30,0.0457
1946-08-31,0.039
1946-07-31,0.0377
1946-06-30,0.0366
1946-05-31,0.0364
1946-04-30,0.0364
1946-03-31,0.0388
1946-02-28,0.0371
1946-01-31,0.0372
1945-12-31,0.0381
1945-11-30,0.0387
1945-10-31,0.04
1945-09-30,0.0417
1945-08-31,0.0445
1945-07-31,0.044
1945-06-30,0.0431
1945-05-31,0.0439
1945-04-30,0.0455
1945-03-31,0.0467
1945-02-28,0.0466
1945-01-31,0.0474
1944-12-31,0.0489
1944-11-30,0.0499
1944-10-31,0.0496
1944-09-30,0.0508
1944-08-31,0.05
1944-07-31,0.0485
1944-06-30,0.0497
1944-05-31,0.0521
1944-04-30,0.0521
1944-03-31,0.0512
1944-02-29,0.0527
1944-01-31,0.0515
1943-12-31,0.0531
1943-11-30,0.0538
1943-10-31,0.0505
1943-09-30,0.05
1943-08-31,0.0511
1943-07-31,0.0478
1943-06-30,0.0488
1943-05-31,0.0496
1943-04-30,0.0516
1943-03-31,0.0533
1943-02-28,0.0552
1943-01-31,0.0585
1942-12-31,0.062
1942-11-30,0.0634
1942-10-31,0.0655
1942-09-30,0.0714
1942-08-31,0.0733
1942-07-31,0.0752
1942-06-30,0.0792
1942-05-31,0.0845
1942-04-30,0.0867
1942-03-31,0.0844
1942-02-28,0.0809
1942-01-31,0.0784
1941-12-31,0.0811
1941-11-30,0.0758
1941-10-31,0.0712
1941-09-30,0.0684
1941-08-31,0.0686
1941-07-31,0.0673
1941-06-30,0.0707
1941-05-31,0.0732
1941-04-30,0.0705
1941-03-31,0.0683
1941-02-28,0.0688
1941-01-31,0.0635
1940-12-31,0.0636
1940-11-30,0.061
1940-10-31,0.0624
1940-09-30,0.063
1940-08-31,0.0647
1940-07-31,0.0661
1940-06-30,0.0672
1940-05-31,0.0605
1940-04-30,0.0522
1940-03-31,0.0519
1940-02-29,0.0516
1940-01-31,0.0504
1939-12-31,0.0501
1939-11-30,0.0474
1939-10-31,0.045
1939-09-30,0.0439
1939-08-31,0.0477
1939-07-31,0.0461
1939-06-30,0.0464
1939-05-31,0.0472
1939-04-30,0.048
1939-03-31,0.042
1939-02-28,0.0419
1939-01-31,0.0408
1938-12-31,0.0402
1938-11-30,0.0428
1938-10-31,0.0467
1938-09-30,0.0562
1938-08-31,0.0561
1938-07-31,0.058
1938-06-30,0.0725
1938-05-31,0.0752
1938-04-30,0.0779
1938-03-31,0.0757
1938-02-28,0.0716
1938-01-31,0.0698
1937-12-31,0.0726
1937-11-30,0.0705
1937-10-31,0.0635
1937-09-30,0.0536
1937-08-31,0.0472
1937-07-31,0.0495
1937-06-30,0.0537
1937-05-31,0.0498
1937-04-30,0.0459
1937-03-31,0.0415
1937-02-28,0.0409
1937-01-31,0.0415
1936-12-31,0.0422
1936-11-30,0.0392
1936-10-31,0.0385
1936-09-30,0.038
1936-08-31,0.0372
1936-07-31,0.0366
1936-06-30,0.0374
1936-05-31,0.0376
1936-04-30,0.0349
1936-03-31,0.0336
1936-02-29,0.0337
1936-01-31,0.0349
1935-12-31,0.036
1935-11-30,0.0353
1935-10-31,0.0378
1935-09-30,0.0379
1935-08-31,0.0387
1935-07-31,0.0413
1935-06-30,0.0435
1935-05-31,0.0451
1935-04-30,0.0498
1935-03-31,0.0535
1935-02-28,0.0501
1935-01-31,0.0486
1934-12-31,0.0486
1934-11-30,0.0489
1934-10-31,0.0503
1934-09-30,0.0507
1934-08-31,0.0495
1934-07-31,0.0475
1934-06-30,0.0453
1934-05-31,0.0449
1934-04-30,0.0403
1934-03-31,0.041
1934-02-28,0.0389
1934-01-31,0.0417
1933-12-31,0.0441
1933-11-30,0.046
1933-10-31,0.0471
1933-09-30,0.0435
1933-08-31,0.0431
1933-07-31,0.0419
1933-06-30,0.0452
1933-05-31,0.0541
1933-04-30,0.0697
1933-03-31,0.0787
1933-02-28,0.0784
1933-01-31,0.0705
1932-12-31,0.0733
1932-11-30,0.0752
1932-10-31,0.0772
1932-09-30,0.0702
1932-08-31,0.081
1932-07-31,0.1257
1932-06-30,0.1384
1932-05-31,0.1252
1932-04-30,0.1131
1932-03-31,0.0896
1932-02-29,0.0936
1932-01-31,0.0952
1931-12-31,0.0972
1931-11-30,0.0799
1931-10-31,0.0829
1931-09-30,0.0727
1931-08-31,0.0626
1931-07-31,0.0621
1931-06-30,0.0649
1931-05-31,0.0635
1931-04-30,0.0586
1931-03-31,0.0536
1931-02-28,0.0552
1931-01-31,0.0607
1930-12-31,0.0632
1930-11-30,0.059
1930-10-31,0.0547
1930-09-30,0.0472
1930-08-31,0.0471
1930-07-31,0.0465
1930-06-30,0.0455
1930-05-31,0.0405
1930-04-30,0.0381
1930-03-31,0.0405
1930-02-28,0.042
1930-01-31,0.0447
1929-12-31,0.0453
1929-11-30,0.0466
1929-10-31,0.0339
1929-09-30,0.03
1929-08-31,0.0309
1929-07-31,0.0323
1929-06-30,0.0348
1929-05-31,0.0351
1929-04-30,0.0352
1929-03-31,0.0346
1929-02-28,0.0348
1929-01-31,0.0346
1928-12-31,0.0367
1928-11-30,0.0364
1928-10-31,0.0389
1928-09-30,0.0392
1928-08-31,0.0415
1928-07-31,0.0428
1928-06-30,0.0426
1928-05-31,0.04
1928-04-30,0.0412
1928-03-31,0.0433
1928-02-29,0.045
1928-01-31,0.0445
1927-12-31,0.0441
1927-11-30,0.0445
1927-10-31,0.0456
1927-09-30,0.0443
1927-08-31,0.0462
1927-07-31,0.0486
1927-06-30,0.049
1927-05-31,0.049
1927-04-30,0.0507
1927-03-31,0.0512
1927-02-28,0.0512
1927-01-31,0.0522
1926-12-31,0.0511
1926-11-30,0.0516
1926-10-31,0.0522
1926-09-30,0.0503
1926-08-31,0.0503
1926-07-31,0.0515
1926-06-30,0.0537
1926-05-31,0.0554
1926-04-30,0.0549
1926-03-31,0.0525
1926-02-28,0.0489
1926-01-31,0.0482
1925-12-31,0.0482
1925-11-30,0.0489
1925-10-31,0.0496
1925-09-30,0.0513
1925-08-31,0.0516
1925-07-31,0.0523
1925-06-30,0.0537
1925-05-31,0.0537
1925-04-30,0.0554
1925-03-31,0.0539
1925-02-28,0.0525
1925-01-31,0.052
1924-12-31,0.0541
1924-11-30,0.0571
1924-10-31,0.0602
1924-09-30,0.0595
1924-08-31,0.0578
1924-07-31,0.0598
1924-06-30,0.0626
1924-05-31,0.0638
1924-04-30,0.0635
1924-03-31,0.0621
1924-02-29,0.0598
1924-01-31,0.06
1923-12-31,0.062
1923-11-30,0.0641
1923-10-31,0.066
1923-09-30,0.065
1923-08-31,0.0642
1923-07-31,0.0645
1923-06-30,0.0624
1923-05-31,0.06
1923-04-30,0.0571
1923-03-31,0.0551
1923-02-28,0.055
1923-01-31,0.0573
1922-12-31,0.0581
1922-11-30,0.058
1922-10-31,0.054
1922-09-30,0.0552
1922-08-31,0.0555
1922-07-31,0.0576
1922-06-30,0.058
1922-05-31,0.0563
1922-04-30,0.0585
1922-03-31,0.0607
1922-02-28,0.063
1922-01-31,0.063
1921-12-31,0.0629
1921-11-30,0.0652
1921-10-31,0.0701
1921-09-30,0.0711
1921-08-31,0.0744
1921-07-31,0.0735
1921-06-30,0.0748
1921-05-31,0.0688
1921-04-30,0.0709
1921-03-31,0.0727
1921-02-28,0.0708
1921-01-31,0.0717
1920-12-31,0.0749
1920-11-30,0.0682
1920-10-31,0.0647
1920-09-30,0.0661
1920-08-31,0.0684
1920-07-31,0.0657
1920-06-30,0.0657
1920-05-31,0.0645
1920-04-30,0.0605
1920-03-31,0.0611
1920-02-29,0.0654
1920-01-31,0.06
1919-12-31,0.0594
1919-11-30,0.0577
1919-10-31,0.057
1919-09-30,0.0599
1919-08-31,0.0609
1919-07-31,0.0578
1919-06-30,0.0597
1919-05-31,0.0613
1919-04-30,0.0667
1919-03-31,0.069
1919-02-28,0.0711
1919-01-31,0.0726
1918-12-31,0.0722
1918-11-30,0.072
1918-10-31,0.0751
1918-09-30,0.0796
1918-08-31,0.0805
1918-07-31,0.0826
1918-06-30,0.0846
1918-05-31,0.086
1918-04-30,0.0902
1918-03-31,0.0907
1918-02-28,0.0902
1918-01-31,0.0943
1917-12-31,0.1015
1917-11-30,0.0966
1917-10-31,0.0872
1917-09-30,0.0813
1917-08-31,0.0762
1917-07-31,0.0728
1917-06-30,0.0697
1917-05-31,0.0688
1917-04-30,0.0654
1917-03-31,0.0634
1917-02-28,0.0642
1917-01-31,0.0596
1916-12-31,0.0571
1916-11-30,0.0539
1916-10-31,0.0541
1916-09-30,0.0548
1916-08-31,0.0559
1916-07-31,0.0553
1916-06-30,0.0534
1916-05-31,0.0518
1916-04-30,0.0518
1916-03-31,0.0502
1916-02-29,0.0489
1916-01-31,0.0472
1915-12-31,0.0454
1915-11-30,0.0455
1915-10-31,0.047
1915-09-30,0.0497
1915-08-31,0.0515
1915-07-31,0.0537
1915-06-30,0.0535
1915-05-31,0.0528
1915-04-30,0.0516
1915-03-31,0.0555
1915-02-28,0.0569
1915-01-31,0.0561
1914-12-31,0.0571
1914-11-30,0.056
1914-10-31,0.056
1914-09-30,0.0573
1914-08-31,0.0573
1914-07-31,0.0586
1914-06-30,0.0554
1914-05-31,0.0563
1914-04-30,0.0567
1914-03-31,0.0565
1914-02-28,0.0554
1914-01-31,0.0573
1913-12-31,0.0597
1913-11-30,0.0596
1913-10-31,0.0581
1913-09-30,0.0563
1913-08-31,0.0568
1913-07-31,0.0583
1913-06-30,0.0591
1913-05-31,0.0561
1913-04-30,0.0546
1913-03-31,0.0545
1913-02-28,0.0535
1913-01-31,0.0516
1912-12-31,0.0512
1912-11-30,0.0493
1912-10-31,0.0488
1912-09-30,0.0487
1912-08-31,0.0489
1912-07-31,0.0501
1912-06-30,0.0501
1912-05-31,0.0491
1912-04-30,0.049
1912-03-31,0.0505
1912-02-29,0.052
1912-01-31,0.0515
1911-12-31,0.0516
1911-11-30,0.0518
1911-10-31,0.0539
1911-09-30,0.0542
1911-08-31,0.0513
1911-07-31,0.0488
1911-06-30,0.0486
1911-05-31,0.0496
1911-04-30,0.0506
1911-03-31,0.0504
1911-02-28,0.0498
1911-01-31,0.0507
1910-12-31,0.0519
1910-11-30,0.0505
1910-10-31,0.0504
1910-09-30,0.0516
1910-08-31,0.052
1910-07-31,0.0532
1910-06-30,0.0505
1910-05-31,0.0471
1910-04-30,0.0463
1910-03-31,0.0452
1910-02-28,0.0463
1910-01-31,0.0437
1909-12-31,0.0427
1909-11-30,0.0432
1909-10-31,0.042
1909-09-30,0.0422
1909-08-31,0.0422
1909-07-31,0.0423
1909-06-30,0.0429
1909-05-31,0.0436
1909-04-30,0.044
1909-03-31,0.046
1909-02-28,0.0466
1909-01-31,0.0442
1908-12-31,0.0443
1908-11-30,0.0453
1908-10-31,0.0496
1908-09-30,0.0502
1908-08-31,0.0496
1908-07-31,0.053
1908-06-30,0.055
1908-05-31,0.055
1908-04-30,0.0594
1908-03-31,0.0626
1908-02-29,0.0652
1908-01-31,0.0642
1907-12-31,0.067
1907-11-30,0.0704
1907-10-31,0.0648
1907-09-30,0.0577
1907-08-31,0.0571
1907-07-31,0.0516
1907-06-30,0.0536
1907-05-31,0.0519
1907-04-30,0.0489
1907-03-31,0.0491
1907-02-28,0.0443
1907-01-31,0.0418
1906-12-31,0.0407
1906-11-30,0.0393
1906-10-31,0.0401
1906-09-30,0.0379
1906-08-31,0.0391
1906-07-31,0.0408
1906-06-30,0.0398
1906-05-31,0.0392
1906-04-30,0.0371
1906-03-31,0.0366
1906-02-28,0.0347
1906-01-31,0.0344
1905-12-31,0.0346
1905-11-30,0.0354
1905-10-31,0.0353
1905-09-30,0.0358
1905-08-31,0.0348
1905-07-31,0.0361
1905-06-30,0.0372
1905-05-31,0.0376
1905-04-30,0.0358
1905-03-31,0.0354
1905-02-28,0.0352
1905-01-31,0.0368
1904-12-31,0.0376
1904-11-30,0.0379
1904-10-31,0.0413
1904-09-30,0.0437
1904-08-31,0.0456
1904-07-31,0.0487
1904-06-30,0.0507
1904-05-31,0.0508
1904-04-30,0.0512
1904-03-31,0.0525
1904-02-29,0.0523
1904-01-31,0.0524
1903-12-31,0.0533
1903-11-30,0.0557
1903-10-31,0.0559
1903-09-30,0.0541
1903-08-31,0.0513
1903-07-31,0.0496
1903-06-30,0.0474
1903-05-31,0.0447
1903-04-30,0.0439
1903-03-31,0.0421
1903-02-28,0.0392
1903-01-31,0.039
1902-12-31,0.041
1902-11-30,0.04
1902-10-31,0.0385
1902-09-30,0.0373
1902-08-31,0.0374
1902-07-31,0.0384
1902-06-30,0.0392
1902-05-31,0.0378
1902-04-30,0.0377
1902-03-31,0.039
1902-02-28,0.0391
1902-01-31,0.0394
1901-12-31,0.0403
1901-11-30,0.0396
1901-10-31,0.0405
1901-09-30,0.04
1901-08-31,0.0386
1901-07-31,0.0391
1901-06-30,0.0365
1901-05-31,0.0401
1901-04-30,0.0381
1901-03-31,0.0413
1901-02-28,0.0414
1901-01-31,0.0424
1900-12-31,0.0437
1900-11-30,0.0448
1900-10-31,0.0483
1900-09-30,0.0483
1900-08-31,0.0455
1900-07-31,0.0444
1900-06-30,0.0444
1900-05-31,0.0414
1900-04-30,0.0379
1900-03-31,0.0367
1900-02-28,0.037
1900-01-31,0.0361
