Date,IC
3/4/2014,53.28
3/3/2014,56.02
2/28/2014,54.4
2/27/2014,52.93
2/26/2014,54.04
2/25/2014,52.03
2/24/2014,52.43
2/21/2014,51.61
2/20/2014,53.28
2/19/2014,54.23
2/18/2014,51.03
2/14/2014,50.8
2/13/2014,51.63
2/12/2014,51.44
2/11/2014,51.26
2/10/2014,52.37
2/7/2014,52.78
2/6/2014,55.33
2/5/2014,60.7
2/4/2014,60.16
2/3/2014,62.18
1/31/2014,59.35
1/30/2014,57.72
1/29/2014,57.08
1/28/2014,55.88
1/27/2014,58.51
1/24/2014,57.37
1/23/2014,52.19
1/22/2014,52.27
1/21/2014,50.04
1/17/2014,51.56
1/16/2014,52.09
1/15/2014,50.66
1/14/2014,49.58
1/13/2014,51.25
1/10/2014,48.82
1/9/2014,50.22
1/8/2014,49.94
1/7/2014,49.93
1/6/2014,50.51
1/3/2014,51.67
1/2/2014,50.95
12/31/2013,49.79
12/30/2013,50.63
12/27/2013,49.24
12/26/2013,50.15
12/24/2013,50.29
12/23/2013,50.53
12/20/2013,51.42
12/19/2013,52.48
12/18/2013,51.06
12/17/2013,54.31
12/16/2013,53.71
12/13/2013,53.35
12/12/2013,51.74
12/11/2013,52.58
12/10/2013,51.21
12/9/2013,50.55
12/6/2013,50.08
12/5/2013,52.71
12/4/2013,54.39
12/3/2013,54.7
12/2/2013,54.57
11/29/2013,54.28
11/27/2013,54
11/26/2013,55.04
11/25/2013,55.28
11/22/2013,54.45
11/21/2013,56.44
11/20/2013,58.55
11/19/2013,59.44
11/18/2013,58.23
11/15/2013,57.23
11/14/2013,56.75
11/13/2013,57.7
11/12/2013,58.72
11/11/2013,56.98
11/8/2013,57.4
11/7/2013,58.13
11/6/2013,56.3
11/5/2013,56.84
11/4/2013,55.67
11/1/2013,56.39
10/31/2013,55.27
10/30/2013,55.34
10/29/2013,55.64
10/28/2013,54.62
10/25/2013,53.72
10/24/2013,53.61
10/23/2013,53.44
10/22/2013,53.86
10/21/2013,52.42
10/18/2013,54
10/17/2013,53.12
10/16/2013,53.63
10/15/2013,56.41
10/14/2013,53.26
10/11/2013,53.27
10/10/2013,55.21
10/9/2013,57.68
10/8/2013,58.68
10/7/2013,58.02
10/4/2013,54.98
10/3/2013,56.08
10/2/2013,54.43
10/1/2013,54.45
9/30/2013,55.72
9/27/2013,54.82
9/26/2013,54.26
9/25/2013,55.03
9/24/2013,55.85
9/23/2013,55.73
9/20/2013,55.66
9/19/2013,54.14
9/18/2013,53.16
9/17/2013,53.48
9/16/2013,53.08
9/13/2013,53.68
9/12/2013,54.21
9/11/2013,53.85
9/10/2013,54.94
9/9/2013,56.43
9/6/2013,57.47
9/5/2013,58.7
9/4/2013,58.15
9/3/2013,58.65
8/30/2013,54.59
8/29/2013,55.38
8/28/2013,54.66
8/27/2013,54.53
8/26/2013,51.04
8/23/2013,48.72
8/22/2013,49.9
8/21/2013,53.87
8/20/2013,51.98
8/19/2013,52.16
8/16/2013,50.44
8/15/2013,52.06
8/14/2013,49.18
8/13/2013,48
8/12/2013,49.23
8/9/2013,50.98
8/8/2013,48.26
8/7/2013,48.41
8/6/2013,48.24
8/5/2013,45.86
8/2/2013,46.79
8/1/2013,47.27
7/31/2013,48.69
7/30/2013,48.59
7/29/2013,50.14
7/26/2013,49.95
7/25/2013,51.77
7/24/2013,52.48
7/23/2013,51
7/22/2013,49.97
7/19/2013,51.36
7/18/2013,53.34
7/17/2013,52.89
7/16/2013,54.17
7/15/2013,52.58
7/12/2013,52.76
7/11/2013,52.51
7/10/2013,50.35
7/9/2013,50.85
7/8/2013,51.86
7/5/2013,52.73
7/3/2013,56.35
7/2/2013,56.01
7/1/2013,58.05
6/28/2013,58.05
6/27/2013,59.32
6/26/2013,59.2
6/25/2013,60.36
6/24/2013,61.32
6/21/2013,57.62
6/20/2013,59.15
6/19/2013,55.94
6/18/2013,56.22
6/17/2013,55.78
6/14/2013,56.6
6/13/2013,54.97
6/12/2013,59.3
6/11/2013,56.2
6/10/2013,52.55
6/7/2013,52.67
6/6/2013,52.65
6/5/2013,55.07
6/4/2013,54.44
6/3/2013,55.02
5/31/2013,55.15
5/30/2013,52.88
5/29/2013,53.41
5/28/2013,53.85
5/24/2013,53.74
5/23/2013,55.21
5/22/2013,54.88
5/21/2013,56.7
5/20/2013,55.93
5/17/2013,56.74
5/16/2013,57.21
5/15/2013,56.75
5/14/2013,56.46
5/13/2013,56.09
5/10/2013,56.71
5/9/2013,55.34
5/8/2013,52.51
5/7/2013,51.8
5/6/2013,51.5
5/3/2013,52.04
5/2/2013,52.75
5/1/2013,54.14
4/30/2013,51.52
4/29/2013,51.92
4/26/2013,52.79
4/25/2013,51.65
4/24/2013,51.83
4/23/2013,51.06
4/22/2013,55.11
4/19/2013,56.01
4/18/2013,58.28
4/17/2013,56.05
4/16/2013,52.83
4/15/2013,58.06
4/12/2013,51.59
4/11/2013,50.97
4/10/2013,51.27
4/9/2013,52.97
4/8/2013,52.76
4/5/2013,55.49
4/4/2013,56.08
4/3/2013,57.61
4/2/2013,55.93
4/1/2013,57.56
3/28/2013,55.79
3/27/2013,55.71
3/26/2013,54.84
3/25/2013,54.82
3/22/2013,55.18
3/21/2013,55.7
3/20/2013,55.16
3/19/2013,57.16
3/18/2013,58.04
3/15/2013,55.49
3/14/2013,53.63
3/13/2013,54.96
3/12/2013,55.75
3/11/2013,54.62
3/8/2013,55.44
3/7/2013,55.11
3/6/2013,56.03
3/5/2013,55.44
3/4/2013,55.98
3/1/2013,59.94
2/28/2013,60.02
2/27/2013,59.23
2/26/2013,60.98
2/25/2013,63.86
2/22/2013,58.24
2/21/2013,60.07
2/20/2013,60.73
2/19/2013,57.46
2/15/2013,57.77
2/14/2013,57.78
2/13/2013,58.61
2/12/2013,57.54
2/11/2013,57.03
2/8/2013,57.61
2/7/2013,58.88
2/6/2013,60.24
2/5/2013,61.12
2/4/2013,62.57
2/1/2013,60.42
1/31/2013,62.87
1/30/2013,61.42
1/29/2013,59.54
1/28/2013,60.84
1/25/2013,61.41
1/24/2013,61.6
1/23/2013,60.44
1/22/2013,60.84
1/18/2013,62.49
1/17/2013,62.63
1/16/2013,63.08
1/15/2013,63.01
1/14/2013,62.16
1/11/2013,61.41
1/10/2013,61.07
1/9/2013,63.61
1/8/2013,62.87
1/7/2013,62.01
1/4/2013,61.39
1/3/2013,61.61
1/2/2013,59.76
12/31/2012,60.84
12/28/2012,71.38
12/27/2012,68.15
12/26/2012,68.74
12/24/2012,67.56
12/21/2012,65.59
12/20/2012,64.58
12/19/2012,65.8
12/18/2012,62.99
12/17/2012,64.86
12/14/2012,65.78
12/13/2012,65.92
12/12/2012,65.87
12/11/2012,63.81
12/10/2012,62.3
12/7/2012,63.33
12/6/2012,63.83
12/5/2012,63.83
12/4/2012,65.12
12/3/2012,64.16
11/30/2012,62.64
11/29/2012,61.71
11/28/2012,62.58
11/27/2012,63.81
11/26/2012,62.47
11/23/2012,62.03
11/21/2012,63.02
11/20/2012,61.54
11/19/2012,61.89
11/16/2012,63.48
11/15/2012,66.53
11/14/2012,67.19
11/13/2012,65.76
11/12/2012,65.16
11/9/2012,67.12
11/8/2012,66.32
11/7/2012,66.6
11/6/2012,63.09
11/5/2012,64.72
11/2/2012,63.85
11/1/2012,62.95
10/31/2012,67.22
10/26/2012,65.66
10/25/2012,65.39
10/24/2012,67.76
10/23/2012,67.01
10/22/2012,64.24
10/19/2012,65.2
10/18/2012,61.91
10/17/2012,61.21
10/16/2012,61.39
10/15/2012,61.68
10/12/2012,63.23
10/11/2012,63.1
10/10/2012,65.16
10/9/2012,65.88
10/8/2012,64.83
10/5/2012,64.25
10/4/2012,66.02
10/3/2012,66.76
10/2/2012,67.36
10/1/2012,67.69
9/28/2012,67.38
9/27/2012,67.19
9/26/2012,70.15
9/25/2012,68.19
9/24/2012,66.29
9/21/2012,68.12
9/20/2012,66.47
9/19/2012,65.07
9/18/2012,64.97
9/17/2012,65.92
9/14/2012,66.21
9/13/2012,62.76
9/12/2012,66.27
9/11/2012,67.61
9/10/2012,67.74
9/7/2012,67.85
9/6/2012,68.64
9/5/2012,68.16
9/4/2012,69.86
8/31/2012,60.9
8/30/2012,62.41
8/29/2012,63.26
8/28/2012,60.91
8/27/2012,61.72
8/24/2012,58.71
8/23/2012,62.2
8/22/2012,60.1
8/21/2012,61.29
8/20/2012,60.44
8/17/2012,60.33
8/16/2012,61.98
8/15/2012,65.18
8/14/2012,63.12
8/13/2012,61.69
8/10/2012,64.14
8/9/2012,63.14
8/8/2012,64.06
8/7/2012,65.24
8/6/2012,65.12
8/3/2012,64.32
8/2/2012,66.17
8/1/2012,69.65
7/31/2012,70.76
7/30/2012,69.21
7/27/2012,66.85
7/26/2012,64.55
7/25/2012,70.6
7/24/2012,72.21
7/23/2012,70.03
7/20/2012,67.4
7/19/2012,64.39
7/18/2012,65.96
7/17/2012,63.97
7/16/2012,66.13
7/13/2012,65.4
7/12/2012,67.51
7/11/2012,66.34
7/10/2012,68.1
7/9/2012,66.61
7/6/2012,66.01
7/5/2012,67.61
7/3/2012,63.51
7/2/2012,64.68
6/29/2012,64.05
6/28/2012,68.37
6/27/2012,68.64
6/26/2012,68.75
6/25/2012,71.59
6/22/2012,69.18
6/21/2012,72.33
6/20/2012,67.58
6/19/2012,69.57
6/18/2012,67.31
6/15/2012,70.32
6/14/2012,70.07
6/13/2012,74.97
6/12/2012,71.86
6/11/2012,74.25
6/8/2012,68.45
6/7/2012,71.05
6/6/2012,69.26
6/5/2012,71.28
6/4/2012,72.67
6/1/2012,73.32
5/31/2012,70.79
5/30/2012,71.25
5/29/2012,66.6
5/25/2012,68.52
5/24/2012,66.91
5/23/2012,69.99
5/22/2012,71.75
5/21/2012,70.13
5/18/2012,72.56
5/17/2012,70.74
5/16/2012,69.6
5/15/2012,70.05
5/14/2012,70.17
5/11/2012,68.98
5/10/2012,66.02
5/9/2012,67.09
5/8/2012,66.37
5/7/2012,66.7
5/4/2012,68.05
5/3/2012,65.19
5/2/2012,64.36
5/1/2012,64.17
4/30/2012,63.94
4/27/2012,63
4/26/2012,62.89
4/25/2012,63.91
4/24/2012,67.64
4/23/2012,69.65
4/20/2012,66
4/19/2012,66.16
4/18/2012,65.42
4/17/2012,64.41
4/16/2012,67.38
4/13/2012,66.17
4/12/2012,62.07
4/11/2012,68.54
4/10/2012,68.14
4/9/2012,66.64
4/5/2012,64.35
4/4/2012,63.36
4/3/2012,61.39
4/2/2012,62.32
3/30/2012,61.09
3/29/2012,61.15
3/28/2012,60.97
3/27/2012,62.34
3/26/2012,58.26
3/23/2012,62.36
3/22/2012,64.06
3/21/2012,65.36
3/20/2012,66.2
3/19/2012,66.91
3/16/2012,68.34
3/15/2012,67.31
3/14/2012,67.56
3/13/2012,66.65
3/12/2012,68.68
3/9/2012,68.99
3/8/2012,70.09
3/7/2012,72.17
3/6/2012,73.61
3/5/2012,71.33
3/2/2012,70.67
3/1/2012,69.56
2/29/2012,72.77
2/28/2012,72.03
2/27/2012,72.26
2/24/2012,71.39
2/23/2012,70.73
2/22/2012,72.74
2/21/2012,71.96
2/17/2012,71.35
2/16/2012,70.12
2/15/2012,73.33
2/14/2012,72.17
2/13/2012,71.51
2/10/2012,73.15
2/9/2012,73.85
2/8/2012,73.08
2/7/2012,71.73
2/6/2012,71.14
2/3/2012,70.88
2/2/2012,72.33
2/1/2012,74.79
1/31/2012,75.53
1/30/2012,74.49
1/27/2012,73.79
1/26/2012,74.74
1/25/2012,75.34
1/24/2012,76.44
1/23/2012,75.82
1/20/2012,76.29
1/19/2012,76.5
1/18/2012,77.24
1/17/2012,78.75
1/13/2012,76.58
1/12/2012,76.76
1/11/2012,76.65
1/10/2012,75.97
1/9/2012,76.46
1/6/2012,75.05
1/5/2012,75.03
1/4/2012,75.73
1/3/2012,78.73
12/30/2011,78.4
12/29/2011,79.26
12/28/2011,80.42
12/27/2011,79.31
12/23/2011,80.61
12/22/2011,78.33
12/21/2011,77.34
12/20/2011,79.36
12/19/2011,82.95
12/16/2011,83.94
12/15/2011,83.47
12/14/2011,83.28
12/13/2011,83.07
12/12/2011,80.49
12/9/2011,78.93
12/8/2011,82.1
12/7/2011,80.27
12/6/2011,81.37
12/5/2011,78.06
12/2/2011,77.88
12/1/2011,76.77
11/30/2011,77.22
11/29/2011,79.05
11/28/2011,79.85
11/25/2011,82.5
11/23/2011,82.35
11/22/2011,81.12
11/21/2011,81.8
11/18/2011,80.5
11/17/2011,80.44
11/16/2011,80.18
11/15/2011,77.3
11/14/2011,76.89
11/11/2011,75.45
11/10/2011,78.08
11/9/2011,81.17
11/8/2011,76.4
11/7/2011,77.06
11/4/2011,78.05
11/3/2011,77.14
11/2/2011,78.79
11/1/2011,78.66
10/31/2011,77.15
10/28/2011,71
10/27/2011,72.01
10/26/2011,75.67
10/25/2011,77.44
10/24/2011,76.21
10/21/2011,75.89
10/20/2011,78.3
10/19/2011,78.25
10/18/2011,75.01
10/17/2011,74.22
10/14/2011,71.55
10/13/2011,73.44
10/12/2011,74.33
10/11/2011,74.31
10/10/2011,74.14
10/7/2011,75.59
10/6/2011,74.61
10/5/2011,73.67
10/4/2011,73.17
10/3/2011,78.53
9/30/2011,78.55
9/29/2011,74.54
9/28/2011,77.41
9/27/2011,74.39
9/26/2011,75.08
9/23/2011,74.83
9/22/2011,76.19
9/21/2011,76.92
9/20/2011,73.53
9/19/2011,73.51
9/16/2011,73.23
9/15/2011,71.82
9/14/2011,72.27
9/13/2011,70.78
9/12/2011,70.68
9/9/2011,70.23
9/8/2011,70.01
9/7/2011,69.1
9/6/2011,70.09
9/2/2011,71.56
9/1/2011,72.34
8/31/2011,74.38
8/30/2011,78.65
8/29/2011,74.28
8/26/2011,72.93
8/25/2011,75.69
8/24/2011,74.54
8/23/2011,73.03
8/22/2011,78.47
8/19/2011,77.13
8/18/2011,76.6
8/17/2011,72.84
8/16/2011,71.48
8/15/2011,70.65
8/12/2011,72.32
8/11/2011,70.42
8/10/2011,71.86
8/9/2011,65.24
8/8/2011,76.26
8/5/2011,69.93
8/4/2011,72.51
8/3/2011,63.31
8/2/2011,64.8
8/1/2011,60.13
7/29/2011,59.41
7/28/2011,63.75
7/27/2011,64.75
7/26/2011,62.67
7/25/2011,60.55
7/22/2011,55.93
7/21/2011,55.45
7/20/2011,59.55
7/19/2011,58.68
7/18/2011,60.01
7/15/2011,58.7
7/14/2011,62.79
7/13/2011,61.97
7/12/2011,62.4
7/11/2011,59.54
7/8/2011,54.61
7/7/2011,54.13
7/6/2011,55.53
7/5/2011,55.53
7/1/2011,55.61
6/30/2011,55.88
6/29/2011,55.26
6/28/2011,58.64
6/27/2011,59.6
6/24/2011,62.1
6/23/2011,60.34
6/22/2011,63.24
6/21/2011,59.63
6/20/2011,60.76
6/17/2011,62.13
6/16/2011,61.82
6/15/2011,60.99
6/14/2011,59.53
6/13/2011,61.51
6/10/2011,61.1
6/9/2011,59.04
6/8/2011,61.14
6/7/2011,57.7
6/6/2011,58.22
6/3/2011,61.16
6/2/2011,60.32
6/1/2011,60.2
5/31/2011,55.75
5/27/2011,56.84
5/26/2011,57.2
5/25/2011,60.47
5/24/2011,61.22
5/23/2011,60.85
5/20/2011,60.45
5/19/2011,57.77
5/18/2011,57.61
5/17/2011,58.75
5/16/2011,60.48
5/13/2011,58.96
5/12/2011,57.89
5/11/2011,58.23
5/10/2011,52.61
5/9/2011,57.02
5/6/2011,57.19
5/5/2011,56.82
5/4/2011,61.8
5/3/2011,60.93
5/2/2011,61
4/29/2011,59.83
4/28/2011,61.25
4/27/2011,60.46
4/26/2011,62.57
4/25/2011,59.8
4/21/2011,61.34
4/20/2011,59.17
4/19/2011,59.86
4/18/2011,60.48
4/15/2011,61
4/14/2011,59.6
4/13/2011,59.14
4/12/2011,61.59
4/11/2011,61.82
4/8/2011,61.65
4/7/2011,59.95
4/6/2011,59.85
4/5/2011,58.7
4/4/2011,61.49
4/1/2011,62.46
3/31/2011,61.77
3/30/2011,61.36
3/29/2011,59.44
3/28/2011,63.89
3/25/2011,61.47
3/24/2011,59.9
3/23/2011,63.06
3/22/2011,64.64
3/21/2011,62.96
3/18/2011,62.67
3/17/2011,62.78
3/16/2011,68.24
3/15/2011,64.79
3/14/2011,62.74
3/11/2011,62.92
3/10/2011,64.08
3/9/2011,65.99
3/8/2011,64.46
3/7/2011,62.7
3/4/2011,59.25
3/3/2011,59.02
3/2/2011,60.73
3/1/2011,62.15
2/28/2011,56.42
2/25/2011,56.88
2/24/2011,60.84
2/23/2011,61.65
2/22/2011,60.53
2/18/2011,61.12
2/17/2011,60.39
2/16/2011,58.33
2/15/2011,58.24
2/14/2011,58.09
2/11/2011,56.79
2/10/2011,57.91
2/9/2011,57.55
2/8/2011,58.12
2/7/2011,58.75
2/4/2011,58.93
2/3/2011,59.33
2/2/2011,59.01
2/1/2011,58.63
1/31/2011,59.46
1/28/2011,63.22
1/27/2011,59.51
1/26/2011,61.55
1/25/2011,61.71
1/24/2011,64.18
1/21/2011,64.95
1/20/2011,61.8
1/19/2011,63.48
1/18/2011,61.05
1/14/2011,60.58
1/13/2011,61.35
1/12/2011,61.45
1/11/2011,61.16
1/10/2011,61.47
1/7/2011,62.78
1/6/2011,62
1/5/2011,65.4
1/4/2011,66.43
1/3/2011,66.45
12/31/2010,66.34
12/30/2010,67.67
12/29/2010,68.04
12/28/2010,67.42
12/27/2010,67.88
12/23/2010,68.16
12/22/2010,66.03
12/21/2010,66.36
12/20/2010,65.92
12/17/2010,66.12
12/16/2010,65.94
12/15/2010,64.78
12/14/2010,63.03
12/13/2010,61.86
12/10/2010,61.56
12/9/2010,61.87
12/8/2010,63.74
12/7/2010,64.45
12/6/2010,64.12
12/3/2010,64.08
12/2/2010,65.49
12/1/2010,69.18
11/30/2010,71.08
11/29/2010,69
11/26/2010,71.41
11/24/2010,68.86
11/23/2010,68.68
11/22/2010,66.12
11/19/2010,68.08
11/18/2010,68.51
11/17/2010,69.26
11/16/2010,70.29
11/15/2010,68.71
11/12/2010,69.01
11/11/2010,67.6
11/10/2010,68.05
11/9/2010,68.71
11/8/2010,67.31
11/5/2010,67.5
11/4/2010,65.18
11/3/2010,67.64
11/2/2010,71.88
11/1/2010,71.45
10/29/2010,70.56
10/28/2010,70.35
10/27/2010,69.86
10/26/2010,69.54
10/25/2010,69.91
10/22/2010,70.61
10/21/2010,70.36
10/20/2010,72.74
10/19/2010,73.14
10/18/2010,72.06
10/15/2010,73.19
10/14/2010,72.38
10/13/2010,73
10/12/2010,74.49
10/11/2010,75.95
10/8/2010,77.55
10/7/2010,78.88
10/6/2010,78.78
10/5/2010,77.8
10/4/2010,78.57
10/1/2010,78.98
9/30/2010,81.15
9/29/2010,80.57
9/28/2010,79.87
9/27/2010,80.6
9/24/2010,78.54
9/23/2010,80.86
9/22/2010,78.29
9/21/2010,78.1
9/20/2010,75.94
9/17/2010,76.77
9/16/2010,75.23
9/15/2010,75.07
9/14/2010,75.59
9/13/2010,74.61
9/10/2010,74.54
9/9/2010,75.44
9/8/2010,74.7
9/7/2010,75.73
9/3/2010,73.03
9/2/2010,74.95
9/1/2010,75.67
8/31/2010,74.21
8/30/2010,78.15
8/27/2010,72.11
8/26/2010,78.01
8/25/2010,77.54
8/24/2010,81.09
8/23/2010,78.23
8/20/2010,77.92
8/19/2010,77.99
8/18/2010,77.62
8/17/2010,77.44
8/16/2010,78.42
8/13/2010,79.71
8/12/2010,77.8
8/11/2010,76.48
8/10/2010,74
8/9/2010,73.09
8/6/2010,73.31
8/5/2010,72.87
