Date,IC
8/4/2010,72.41
8/3/2010,72.9
8/2/2010,69.55
7/30/2010,73.85
7/29/2010,75.12
7/28/2010,75.36
7/27/2010,73.43
7/26/2010,72.62
7/23/2010,73.09
7/22/2010,75.22
7/21/2010,74.84
7/20/2010,74.43
7/19/2010,78.27
7/16/2010,74.59
7/15/2010,75.38
7/14/2010,72.1
7/13/2010,70.89
7/12/2010,70.28
7/9/2010,69.26
7/8/2010,69.52
7/7/2010,71.36
7/6/2010,75.03
7/2/2010,68.15
7/1/2010,69.18
6/30/2010,75.02
6/29/2010,74.88
6/28/2010,72.66
6/25/2010,71.77
6/24/2010,74.23
6/23/2010,72.44
6/22/2010,72.39
6/21/2010,69.61
6/18/2010,69.27
6/17/2010,67.79
6/16/2010,68.67
6/15/2010,67.65
6/14/2010,70.88
6/11/2010,70.77
6/10/2010,71.7
6/9/2010,72.56
6/8/2010,72.94
6/7/2010,74.46
6/4/2010,71.04
6/3/2010,68.2
6/2/2010,67.65
6/1/2010,72.59
5/28/2010,70.66
5/27/2010,69.57
5/26/2010,73.29
5/25/2010,67.86
5/24/2010,72.31
5/21/2010,69.16
5/20/2010,77.47
5/19/2010,70.28
5/18/2010,67.62
5/17/2010,64.36
5/14/2010,64.47
5/13/2010,61.95
5/12/2010,61.23
5/11/2010,61.72
5/10/2010,61.58
5/7/2010,67.79
5/6/2010,62.43
5/5/2010,59.01
5/4/2010,56.76
5/3/2010,56.83
4/30/2010,58.37
4/29/2010,55.76
4/28/2010,57.45
4/27/2010,60.53
4/26/2010,55.29
4/23/2010,55.33
4/22/2010,56.58
4/21/2010,57.33
4/20/2010,57.39
4/19/2010,57.35
4/16/2010,56.98
4/15/2010,58.75
4/14/2010,58.66
4/13/2010,57.23
4/12/2010,55.97
4/9/2010,55.95
4/8/2010,56.51
4/7/2010,56.6
4/6/2010,56.14
4/5/2010,57.15
4/1/2010,60.36
3/31/2010,60.66
3/30/2010,59.56
3/29/2010,59.88
3/26/2010,60.5
3/25/2010,63.53
3/24/2010,62.22
3/23/2010,62.47
3/22/2010,62.11
3/19/2010,62.3
3/18/2010,60.73
3/17/2010,59.76
3/16/2010,61.24
3/15/2010,62.21
3/12/2010,60.67
3/11/2010,61.17
3/10/2010,62.36
3/9/2010,61.43
3/8/2010,61.28
3/5/2010,61.05
3/4/2010,62.27
3/3/2010,19.92
3/2/2010,61.94
3/1/2010,62.6
2/26/2010,62.6
2/25/2010,62.51
2/24/2010,63.03
2/23/2010,63.05
2/22/2010,61.46
2/19/2010,61.08
2/18/2010,61.56
2/17/2010,62.54
2/16/2010,63.08
2/12/2010,62.11
2/11/2010,62.71
2/10/2010,64.26
2/9/2010,64.38
2/8/2010,63.09
2/5/2010,63.34
2/4/2010,64.02
2/3/2010,62.77
2/2/2010,61.55
2/1/2010,60.49
1/29/2010,63.16
1/28/2010,62.21
1/27/2010,62.71
1/26/2010,64.27
1/25/2010,64.34
1/22/2010,65.63
1/21/2010,65.81
1/20/2010,64.07
1/19/2010,64.17
1/15/2010,62.88
1/14/2010,60.03
1/13/2010,60.06
1/12/2010,60.47
1/11/2010,59.33
1/8/2010,59.33
1/7/2010,61.2
1/6/2010,62.56
1/5/2010,63.32
1/4/2010,64.06
12/31/2009,64.21
12/30/2009,63.24
12/29/2009,63.15
12/28/2009,62.13
12/24/2009,62.13
12/23/2009,62.76
12/22/2009,62.07
12/21/2009,63.47
12/18/2009,62.52
12/17/2009,62.48
12/16/2009,62.33
12/15/2009,63.45
12/14/2009,63.29
12/11/2009,62.83
12/10/2009,63.41
12/9/2009,62.83
12/8/2009,63.81
12/7/2009,63.64
12/4/2009,63.28
12/3/2009,65.24
12/2/2009,64.11
12/1/2009,64.41
11/30/2009,65.72
11/27/2009,66.55
11/25/2009,64.46
11/24/2009,63.8
11/23/2009,63.87
11/20/2009,63.74
11/19/2009,62.93
11/18/2009,62.93
11/17/2009,62.84
11/16/2009,61.98
11/13/2009,62.67
11/12/2009,63.06
11/11/2009,60.97
11/10/2009,59.41
11/9/2009,58.19
11/6/2009,59.12
11/5/2009,59.19
11/4/2009,60.82
11/3/2009,59.45
11/2/2009,59.53
10/30/2009,61.83
10/29/2009,58.57
10/28/2009,61.38
10/27/2009,60.84
10/26/2009,61.99
10/23/2009,61.15
10/22/2009,59.73
10/21/2009,63.32
10/20/2009,61.73
10/19/2009,62.66
10/16/2009,60.78
10/15/2009,59.8
10/14/2009,59.57
10/13/2009,58.38
10/12/2009,57.82
10/9/2009,57.66
10/8/2009,58.2
10/7/2009,58.21
10/6/2009,58.07
10/5/2009,57.91
10/2/2009,60.74
10/1/2009,60.74
9/30/2009,60.71
9/29/2009,61.39
9/28/2009,60.15
9/25/2009,61.58
9/24/2009,63.62
9/23/2009,61.93
9/22/2009,60.39
9/21/2009,60.39
9/18/2009,59.98
9/17/2009,59.19
9/16/2009,59.63
9/15/2009,60.25
9/14/2009,60.2
9/11/2009,59.39
9/10/2009,58.07
9/9/2009,59.62
9/8/2009,60.6
9/4/2009,60.11
9/3/2009,60.78
9/2/2009,64.45
9/1/2009,64.4
8/31/2009,62.98
8/28/2009,62.61
8/27/2009,66.48
8/26/2009,64.67
8/25/2009,63.38
8/24/2009,62.3
8/21/2009,60.28
8/20/2009,59.72
8/19/2009,60.65
8/18/2009,60.51
8/17/2009,62.69
8/14/2009,57.06
8/13/2009,57.41
8/12/2009,59.28
8/11/2009,59.72
8/10/2009,57.25
8/7/2009,56.82
8/6/2009,58.89
8/5/2009,57.42
8/4/2009,59.53
8/3/2009,61.02
7/31/2009,64.69
7/30/2009,62.58
7/29/2009,62.05
7/28/2009,62.46
7/27/2009,58.8
7/24/2009,60.75
7/23/2009,61.86
7/22/2009,62.16
7/21/2009,63.77
7/20/2009,62.47
7/17/2009,64.12
7/16/2009,62.06
7/15/2009,61.36
7/14/2009,61.01
7/13/2009,60.66
7/10/2009,62.06
7/9/2009,61.78
7/8/2009,62.4
7/7/2009,61.49
7/6/2009,60.6
7/2/2009,61.11
7/1/2009,59.15
6/30/2009,58.94
6/29/2009,58.69
6/26/2009,59.81
6/25/2009,57.26
6/24/2009,59.17
6/23/2009,60.55
6/22/2009,61.37
6/19/2009,57.6
6/18/2009,57.78
6/17/2009,58.9
6/16/2009,60.11
6/15/2009,59.67
6/12/2009,57.43
6/11/2009,57.59
6/10/2009,59.09
6/9/2009,59.54
6/8/2009,60.44
6/5/2009,60.81
6/4/2009,60.2
6/3/2009,60.08
6/2/2009,58.27
6/1/2009,58.14
5/29/2009,59.46
5/28/2009,62.24
5/27/2009,63.94
5/26/2009,62.02
5/22/2009,65.31
5/21/2009,62.54
5/20/2009,61.9
5/19/2009,59.46
5/18/2009,60.58
5/15/2009,62.55
5/14/2009,58.65
5/13/2009,63.3
5/12/2009,61.85
5/11/2009,63.27
5/8/2009,63.94
5/7/2009,64.11
5/6/2009,63.78
5/5/2009,64.94
5/4/2009,65.23
5/1/2009,68.68
4/30/2009,69.51
4/29/2009,70.76
4/28/2009,70.63
4/27/2009,71.42
4/24/2009,71.77
4/23/2009,70.2
4/22/2009,70.22
4/21/2009,67.23
4/20/2009,69.1
4/17/2009,64.59
4/16/2009,64.99
4/15/2009,64.41
4/14/2009,64.59
4/13/2009,65.31
4/9/2009,67.19
4/8/2009,67.7
4/7/2009,67.83
4/6/2009,69.96
4/3/2009,69.66
4/2/2009,68.92
4/1/2009,69.37
3/31/2009,74.62
3/30/2009,74.61
3/27/2009,71.87
3/26/2009,68.88
3/25/2009,70
3/24/2009,71.88
3/23/2009,72.73
3/20/2009,74.78
3/19/2009,74.21
3/18/2009,68.52
3/17/2009,68.93
3/16/2009,69.5
3/13/2009,67.9
3/12/2009,63.13
3/11/2009,62.83
3/10/2009,60.2
3/9/2009,63.34
3/6/2009,62.86
3/5/2009,65
3/4/2009,65.58
3/3/2009,70.76
3/2/2009,71.75
2/27/2009,66.18
2/26/2009,67.29
2/25/2009,68.29
2/24/2009,67.29
2/23/2009,73.15
2/20/2009,70.06
2/19/2009,70.23
2/18/2009,68.4
2/17/2009,66.81
2/13/2009,66.95
2/12/2009,64.66
2/11/2009,67.41
2/10/2009,70.67
2/9/2009,69.48
2/6/2009,69.18
2/5/2009,68.93
2/4/2009,67.56
2/3/2009,68.34
2/2/2009,66.74
1/30/2009,68.06
1/29/2009,66.44
1/28/2009,68.24
1/27/2009,68.32
1/26/2009,68.92
1/23/2009,68.7
1/22/2009,67.67
1/21/2009,66.65
1/20/2009,72.09
1/16/2009,67.11
1/15/2009,64.49
1/14/2009,63.83
1/13/2009,65.61
1/12/2009,67.06
1/9/2009,63.29
1/8/2009,61.81
1/7/2009,62.29
1/6/2009,61.39
1/5/2009,62.19
1/2/2009,62.63
12/31/2008,64.89
12/30/2008,64.02
12/29/2008,62.48
12/26/2008,64.16
12/24/2008,64.49
12/23/2008,64.22
12/22/2008,63.05
12/19/2008,61.2
12/18/2008,59.81
12/17/2008,62.38
12/16/2008,61.94
12/15/2008,63.24
12/12/2008,61.82
12/11/2008,63.23
12/10/2008,63.77
12/9/2008,66.37
12/8/2008,67.79
12/5/2008,65.76
12/4/2008,63.96
12/3/2008,63.43
12/2/2008,61.37
12/1/2008,62.58
11/28/2008,61.78
11/26/2008,57.23
11/25/2008,56.98
11/24/2008,57.83
11/21/2008,56.54
11/20/2008,59.67
11/19/2008,63.72
11/18/2008,61.65
11/17/2008,65.72
11/14/2008,66.79
11/13/2008,60.58
11/12/2008,62.16
11/11/2008,65.42
11/10/2008,64.84
11/7/2008,63.12
11/6/2008,66.26
11/5/2008,66.05
11/4/2008,64.97
11/3/2008,64.46
10/31/2008,69.99
10/30/2008,65.49
10/29/2008,72.14
10/28/2008,67.19
10/27/2008,68.33
10/24/2008,66.02
10/23/2008,57.57
10/22/2008,60.68
10/21/2008,63.02
10/20/2008,61.91
10/17/2008,61.97
10/16/2008,54.65
10/15/2008,53.85
10/14/2008,49.64
10/13/2008,43.62
10/10/2008,42.76
10/9/2008,47.13
10/8/2008,49.34
10/7/2008,46.76
10/6/2008,47.47
10/3/2008,52.14
10/2/2008,52.17
10/1/2008,52.79
9/30/2008,53
9/29/2008,51.83
9/26/2008,52.19
9/25/2008,52.24
9/24/2008,52.44
9/23/2008,53.79
9/22/2008,51.36
9/19/2008,53.22
9/18/2008,47.72
9/17/2008,50.2
9/16/2008,49.08
9/15/2008,50.21
9/12/2008,48.33
9/11/2008,48.78
9/10/2008,50.47
9/9/2008,51.49
9/8/2008,49.29
9/5/2008,50.02
9/4/2008,50.26
9/3/2008,50.66
9/2/2008,51.57
8/29/2008,45.09
8/28/2008,47.97
8/27/2008,42.35
8/26/2008,43.61
8/25/2008,44.17
8/22/2008,44.01
8/21/2008,42.5
8/20/2008,43.36
8/19/2008,44.57
8/18/2008,43.91
8/15/2008,48.74
8/14/2008,45.01
8/13/2008,44.97
8/12/2008,46.06
8/11/2008,44.75
8/8/2008,47.5
8/7/2008,43.58
8/6/2008,42.65
8/5/2008,42.37
8/4/2008,49.11
8/1/2008,45.95
7/31/2008,42.4
7/30/2008,40.19
7/29/2008,43.27
7/28/2008,44.94
7/25/2008,47.14
7/24/2008,46.48
7/23/2008,43.98
7/22/2008,41.82
7/21/2008,45.87
7/18/2008,46.17
7/17/2008,46.02
7/16/2008,44.28
7/15/2008,51.3
7/14/2008,47.96
7/11/2008,47.83
7/10/2008,47.19
7/9/2008,50.15
7/8/2008,43.77
7/7/2008,50.21
7/3/2008,47.88
7/2/2008,49.69
7/1/2008,48.02
6/30/2008,47.68
6/27/2008,46.96
6/26/2008,49.92
6/25/2008,45.27
6/24/2008,45.33
6/23/2008,45.45
6/20/2008,45.83
6/19/2008,45.51
6/18/2008,47.56
6/17/2008,45.11
6/16/2008,44.33
6/13/2008,45.18
6/12/2008,47.55
6/11/2008,49.66
6/10/2008,50.48
6/9/2008,49.46
6/6/2008,51.35
6/5/2008,45.54
6/4/2008,49.15
6/3/2008,48.28
6/2/2008,47.67
5/30/2008,43.65
5/29/2008,48.47
5/28/2008,44.78
5/27/2008,44.77
5/23/2008,45.44
5/22/2008,46.07
5/21/2008,45.8
5/20/2008,44.24
5/19/2008,44.43
5/16/2008,44.1
5/15/2008,42.44
5/14/2008,43.14
5/13/2008,42.05
5/12/2008,42.23
5/9/2008,43.17
5/8/2008,44.08
5/7/2008,45.3
5/6/2008,42.96
5/5/2008,44.33
5/2/2008,43.03
5/1/2008,44.38
4/30/2008,47.37
4/29/2008,46.13
4/28/2008,43.78
4/25/2008,44.81
4/24/2008,47.05
4/23/2008,47.44
4/22/2008,46.83
4/21/2008,46.01
4/18/2008,45.88
4/17/2008,45.39
4/16/2008,44.45
4/15/2008,47.67
4/14/2008,48.31
4/11/2008,48.54
4/10/2008,47.63
4/9/2008,47.96
4/8/2008,47.18
4/7/2008,47.56
4/4/2008,48.14
4/3/2008,49.37
4/2/2008,49.28
4/1/2008,46.66
3/31/2008,55.03
3/28/2008,53.73
3/27/2008,54.91
3/26/2008,57.06
3/25/2008,55.28
3/24/2008,54.13
3/20/2008,54.99
3/19/2008,58.52
3/18/2008,51.44
3/17/2008,53.31
3/14/2008,56.13
3/13/2008,57.29
3/12/2008,57.21
3/11/2008,53.61
3/10/2008,54.2
3/7/2008,54.96
3/6/2008,54.94
3/5/2008,52.25
3/4/2008,51.2
3/3/2008,52.63
2/29/2008,54.44
2/28/2008,52.38
2/27/2008,53.25
2/26/2008,51.91
2/25/2008,51.43
2/22/2008,50.51
2/21/2008,52.54
2/20/2008,52.49
2/19/2008,52.24
2/15/2008,51.19
2/14/2008,51.21
2/13/2008,49.86
2/12/2008,50.25
2/11/2008,52.08
2/8/2008,52.66
2/7/2008,52.96
2/6/2008,55.89
2/5/2008,55.62
2/4/2008,52.46
2/1/2008,50.95
1/31/2008,54.45
1/30/2008,57.94
1/29/2008,54.14
1/28/2008,52.27
1/25/2008,54.74
1/24/2008,53.55
1/23/2008,52.07
1/22/2008,55.15
1/18/2008,53.24
1/17/2008,54.95
1/16/2008,51.64
1/15/2008,56.45
1/14/2008,53.85
1/11/2008,52.77
1/10/2008,53.85
1/9/2008,52.44
1/8/2008,55.29
1/7/2008,53.62
1/4/2008,54.48
1/3/2008,53.47
1/2/2008,56.48
12/31/2007,59.65
12/28/2007,57.43
12/27/2007,54.26
12/26/2007,52.08
12/24/2007,51.75
12/21/2007,50.83
12/20/2007,51.7
12/19/2007,53.41
12/18/2007,55.34
12/17/2007,56.48
12/14/2007,54.48
12/13/2007,53.86
12/12/2007,53.9
12/11/2007,57.28
12/10/2007,53.46
12/7/2007,53.1
12/6/2007,51.99
12/5/2007,53.36
12/4/2007,54.48
12/3/2007,53.71
11/30/2007,53.81
11/29/2007,52.8
11/28/2007,51.21
11/27/2007,50.77
11/26/2007,52.76
11/23/2007,49.35
11/21/2007,51.1
11/20/2007,51.91
11/19/2007,53.85
11/16/2007,52.98
11/15/2007,53.01
11/14/2007,51.25
11/13/2007,47.85
11/12/2007,51.5
11/9/2007,50.04
11/8/2007,47.77
11/7/2007,51.07
11/6/2007,46.34
11/5/2007,48.12
11/2/2007,47.64
11/1/2007,48.9
10/31/2007,45.89
10/30/2007,47.7
10/29/2007,47.42
10/26/2007,46.9
10/25/2007,46.66
10/24/2007,48.16
10/23/2007,50
10/22/2007,50.91
10/19/2007,52.61
10/18/2007,49.01
10/17/2007,50.01
10/16/2007,51.22
10/15/2007,49.07
10/12/2007,47.79
10/11/2007,48.35
10/10/2007,46.8
10/9/2007,45.65
10/8/2007,47.88
10/5/2007,46.95
10/4/2007,49.7
10/3/2007,49.11
10/2/2007,48.29
10/1/2007,46.94
9/28/2007,45.2
9/27/2007,44.5
9/26/2007,45.69
9/25/2007,46.87
9/24/2007,46.88
9/21/2007,47.74
9/20/2007,47.89
9/19/2007,48.31
9/18/2007,49.1
9/17/2007,52.82
9/14/2007,52.25
9/13/2007,51.44
9/12/2007,51.16
9/11/2007,51.29
9/10/2007,53.55
9/7/2007,52.68
9/6/2007,51.06
9/5/2007,50.05
9/4/2007,50.26
8/31/2007,60.54
8/30/2007,63.61
8/29/2007,56.97
8/28/2007,67.04
8/27/2007,55.26
8/24/2007,56.34
8/23/2007,51.93
8/22/2007,51.17
8/21/2007,55.21
8/20/2007,55.8
8/17/2007,57.67
8/16/2007,53.3
8/15/2007,59.44
8/14/2007,54.12
8/13/2007,51.7
8/10/2007,54.49
8/9/2007,54.86
8/8/2007,50.68
8/7/2007,49.86
8/6/2007,44.44
8/3/2007,47.99
8/2/2007,46.53
8/1/2007,46.96
7/31/2007,53.99
7/30/2007,45.47
7/27/2007,52.62
7/26/2007,47.51
7/25/2007,49.27
7/24/2007,49.76
7/23/2007,47.65
7/20/2007,47.28
7/19/2007,48.57
7/18/2007,48.45
7/17/2007,48.73
7/16/2007,49.26
7/13/2007,49.46
7/12/2007,47.56
7/11/2007,47.52
7/10/2007,45.93
7/9/2007,42.15
7/6/2007,41.32
7/5/2007,46.35
7/3/2007,45.35
7/2/2007,44.96
6/29/2007,43.54
6/28/2007,42.07
6/27/2007,41.63
6/26/2007,49.2
6/25/2007,43.44
6/22/2007,43.97
6/21/2007,46.29
6/20/2007,45.22
6/19/2007,40.1
6/18/2007,40.87
6/15/2007,42.98
6/14/2007,38.64
6/13/2007,42.47
6/12/2007,45.04
6/11/2007,41.07
6/8/2007,39.95
6/7/2007,45.55
6/6/2007,44.71
6/5/2007,41.46
6/4/2007,42.27
6/1/2007,41.44
5/31/2007,40.68
5/30/2007,40.36
5/29/2007,43.55
5/25/2007,43.12
5/24/2007,43.7
5/23/2007,40.07
5/22/2007,39.04
5/21/2007,39.73
5/18/2007,38.59
5/17/2007,41.68
5/16/2007,41.99
5/15/2007,40.92
5/14/2007,40.54
5/11/2007,39.96
5/10/2007,38.98
5/9/2007,40.04
5/8/2007,39.86
5/7/2007,40.3
5/4/2007,40.65
5/3/2007,39.12
5/2/2007,38.82
5/1/2007,41.61
4/30/2007,42.03
4/27/2007,37.12
4/26/2007,38.06
4/25/2007,39.39
4/24/2007,39.57
4/23/2007,40.14
4/20/2007,40.15
4/19/2007,38.93
4/18/2007,38.81
4/17/2007,37.54
4/16/2007,37.43
4/13/2007,38.58
4/12/2007,38.57
4/11/2007,41.55
4/10/2007,38.23
4/9/2007,37.55
4/5/2007,37.92
4/4/2007,40.83
4/3/2007,40.07
4/2/2007,39.99
3/30/2007,39.78
3/29/2007,40.18
3/28/2007,39.42
3/27/2007,38.96
3/26/2007,39.36
3/23/2007,38.65
3/22/2007,38.02
3/21/2007,37.5
3/20/2007,40.54
3/19/2007,40.56
3/16/2007,43.84
3/15/2007,39.8
3/14/2007,42.76
3/13/2007,44.49
3/12/2007,39.23
3/9/2007,39.36
3/8/2007,38.91
3/7/2007,39.41
3/6/2007,39.65
3/5/2007,44.81
3/2/2007,46.88
3/1/2007,40.18
2/28/2007,44.18
2/27/2007,49.66
2/26/2007,41.36
2/23/2007,40.73
2/22/2007,41.78
2/21/2007,40.94
2/20/2007,37.28
2/16/2007,35.76
2/15/2007,35.09
2/14/2007,34.9
2/13/2007,34.87
2/12/2007,37.32
2/9/2007,36.35
2/8/2007,35.6
2/7/2007,35.21
2/6/2007,35.73
2/5/2007,34.9
2/2/2007,34.84
2/1/2007,34.6
1/31/2007,34.82
1/30/2007,35.73
1/29/2007,36.29
1/26/2007,36.59
1/25/2007,36.71
1/24/2007,36.76
1/23/2007,36.62
1/22/2007,38.29
1/19/2007,37.58
1/18/2007,38.75
1/17/2007,37.65
1/16/2007,37.07
1/12/2007,36.86
1/11/2007,37.96
1/10/2007,38.63
1/9/2007,40.11
1/8/2007,39.4
1/5/2007,41.17
1/4/2007,40.29
1/3/2007,41.28
